,Total Confirmed,Total Deaths,Total Recovered,Total Recovered_Est,Total Active_Est,Total Active,Daily New Confirmed,Daily New Deaths,Daily New Recovered,Daily New Recovered_Est,Daily New Active_Est,Daily New Active,Total Mortality_Rate,Total Recovery_Rate,Total Activity_Rate,Change in Mortality_Rate,Change in Recovery_Rate,Change in Activity_Rate
2020-01-22,1,0,0,0,1,1,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,100.0
2020-01-23,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-24,2,0,0,0,2,2,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-25,2,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-26,3,0,0,0,3,3,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-27,4,0,0,0,4,4,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-28,4,0,0,0,4,4,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-29,4,0,0,0,4,4,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-30,4,0,0,0,4,4,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-31,11,0,0,0,11,11,7,0,0,0,7,7,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-01,12,0,0,0,12,12,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-02,15,0,0,0,15,15,3,0,0,0,3,3,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-03,15,0,0,0,15,15,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-04,16,0,0,0,16,16,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-05,19,0,0,0,19,19,3,0,0,0,3,3,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-06,23,0,0,0,23,23,4,0,0,0,4,4,0.0,0.0,100.0,0.0,0.0,0.0
2020-02-07,24,0,1,0,24,23,1,0,1,0,1,0,0.0,4.17,95.83,0.0,4.17,-4.17
2020-02-08,24,0,1,0,24,23,0,0,0,0,0,0,0.0,4.17,95.83,0.0,0.0,0.0
2020-02-09,25,0,3,0,25,22,1,0,2,0,1,-1,0.0,12.0,88.0,0.0,7.83,-7.82
2020-02-10,27,0,3,0,27,24,2,0,0,0,2,2,0.0,11.11,88.89,0.0,-0.89,0.89
2020-02-11,28,0,3,1,27,25,1,0,0,1,0,1,0.0,10.71,89.29,0.0,-0.39,0.4
2020-02-12,28,0,7,2,26,21,0,0,4,1,-1,-4,0.0,25.0,75.0,0.0,14.29,-14.29
2020-02-13,28,0,7,3,25,21,0,0,0,1,-1,0,0.0,25.0,75.0,0.0,0.0,0.0
2020-02-14,28,0,7,5,23,21,0,0,0,2,-2,0,0.0,25.0,75.0,0.0,0.0,0.0
2020-02-15,28,0,9,7,21,19,0,0,2,2,-2,-2,0.0,32.14,67.86,0.0,7.14,-7.14
2020-02-16,29,0,9,10,19,20,1,0,0,3,-2,1,0.0,31.03,68.97,0.0,-1.1,1.1
2020-02-17,30,0,10,14,16,20,1,0,1,4,-3,0,0.0,33.33,66.67,0.0,2.29,-2.29
2020-02-18,31,0,12,19,12,19,1,0,2,5,-4,-1,0.0,38.71,61.29,0.0,5.38,-5.38
2020-02-19,31,0,12,25,6,19,0,0,0,6,-6,0,0.0,38.71,61.29,0.0,0.0,0.0
2020-02-20,104,1,16,32,71,87,73,1,4,7,65,68,0.96,15.38,83.65,0.96,-23.33,22.36
2020-02-21,204,2,16,41,161,186,100,1,0,9,90,99,0.98,7.84,91.18,0.02,-7.54,7.53
2020-02-22,433,2,16,52,379,415,229,0,0,11,218,229,0.46,3.7,95.84,-0.52,-4.13,4.65
2020-02-23,602,6,18,65,531,578,169,4,2,13,152,163,1.0,2.99,96.01,0.54,-0.71,0.17
2020-02-24,833,8,18,81,744,807,231,2,0,16,213,229,0.96,2.16,96.88,-0.04,-0.83,0.86
2020-02-25,977,10,22,100,867,945,144,2,4,19,123,138,1.02,2.25,96.72,0.06,0.08,-0.15
2020-02-26,1261,12,22,122,1127,1227,284,2,0,22,260,282,0.95,1.74,97.3,-0.07,-0.51,0.57
2020-02-27,1766,13,22,148,1605,1731,505,1,0,26,478,504,0.74,1.25,98.02,-0.2,-0.49,0.71
2020-02-28,2337,13,22,178,2146,2302,571,0,0,30,541,571,0.56,0.94,98.5,-0.17,-0.31,0.48
2020-02-29,3150,16,27,213,2921,3107,813,3,5,35,775,805,0.51,0.86,98.63,-0.05,-0.07,0.12
2020-03-01,3736,17,30,254,3465,3689,586,1,3,41,544,582,0.46,0.8,98.74,-0.04,-0.05,0.1
2020-03-02,4335,28,30,301,4006,4277,599,11,0,47,541,588,0.65,0.69,98.66,0.19,-0.11,-0.07
2020-03-03,5186,28,30,355,4803,5128,851,0,0,54,797,851,0.54,0.58,98.88,-0.1,-0.1,0.21
2020-03-04,5621,35,41,417,5169,5545,435,7,11,62,366,417,0.62,0.73,98.65,0.07,0.15,-0.22
2020-03-05,6088,35,41,487,5566,6012,467,0,0,70,397,467,0.57,0.67,98.75,-0.05,-0.05,0.09
2020-03-06,6593,42,135,566,5985,6416,505,7,94,79,419,404,0.64,2.05,97.32,0.07,1.38,-1.43
2020-03-07,7041,44,135,655,6342,6862,448,2,0,89,357,446,0.62,1.92,97.46,-0.02,-0.12,0.14
2020-03-08,7314,50,118,754,6510,7146,273,6,-17,99,168,284,0.68,1.61,97.7,0.06,-0.3,0.24
2020-03-09,7478,53,118,864,6561,7307,164,3,0,110,51,161,0.71,1.58,97.71,0.02,-0.03,0.0
2020-03-10,7513,54,247,985,6474,7212,35,1,129,121,-87,-95,0.72,3.29,95.99,0.01,1.71,-1.71
2020-03-11,7755,60,288,1117,6578,7407,242,6,41,132,104,195,0.77,3.71,95.51,0.05,0.41,-0.47
2020-03-12,7869,66,333,1261,6542,7470,114,6,45,144,-36,63,0.84,4.23,94.93,0.06,0.52,-0.57
2020-03-13,7979,66,510,1417,6496,7403,110,0,177,156,-46,-67,0.83,6.39,92.78,-0.01,2.15,-2.15
2020-03-14,8086,72,510,1585,6429,7504,107,6,0,168,-67,101,0.89,6.31,92.8,0.06,-0.08,0.01
2020-03-15,8162,75,510,1765,6322,7577,76,3,0,180,-107,73,0.92,6.25,92.83,0.03,-0.05,0.03
2020-03-16,8236,75,1137,1956,6205,7024,74,0,627,191,-117,-553,0.91,13.81,85.28,-0.01,7.56,-7.54
2020-03-17,8320,81,1407,2158,6081,6832,84,6,270,202,-124,-192,0.97,16.91,82.12,0.05,3.09,-3.15
2020-03-18,8413,84,1540,2371,5958,6789,93,3,133,213,-123,-43,1.0,18.31,80.7,0.03,1.39,-1.42
2020-03-19,8565,91,1540,2594,5880,6934,152,7,0,223,-78,145,1.06,17.98,80.96,0.06,-0.32,0.25
2020-03-20,8652,94,1540,2826,5732,7018,87,3,0,232,-148,84,1.09,17.8,81.11,0.03,-0.17,0.15
2020-03-21,8799,102,1540,3066,5631,7157,147,8,0,240,-101,139,1.16,17.5,81.34,0.06,-0.3,0.23
2020-03-22,8961,111,2909,3313,5537,5941,162,9,1369,247,-94,-1216,1.24,32.46,66.3,0.08,14.96,-15.04
2020-03-23,8961,111,2909,3566,5284,5941,0,0,0,253,-253,0,1.24,32.46,66.3,0.0,0.0,0.0
2020-03-24,9037,120,3507,3823,5094,5410,76,9,598,257,-190,-531,1.33,38.81,59.86,0.09,6.35,-6.43
2020-03-25,9137,126,3730,4083,4928,5281,100,6,223,260,-166,-129,1.38,40.82,57.8,0.04,2.0,-2.06
2020-03-26,9241,131,4144,4345,4765,4966,104,5,414,262,-163,-315,1.42,44.84,53.74,0.04,4.02,-4.05
2020-03-27,9332,139,4528,4608,4585,4665,91,8,384,263,-180,-301,1.49,48.52,49.99,0.07,3.68,-3.75
2020-03-28,9478,144,4811,4870,4464,4523,146,5,283,262,-121,-142,1.52,50.76,47.72,0.03,2.23,-2.27
2020-03-29,9583,152,5033,5131,4300,4398,105,8,222,261,-164,-125,1.59,52.52,45.89,0.07,1.76,-1.82
2020-03-30,9661,158,5228,5389,4114,4275,78,6,195,258,-186,-123,1.64,54.11,44.25,0.04,1.58,-1.64
2020-03-31,9786,162,5408,5642,3982,4216,125,4,180,253,-132,-59,1.66,55.26,43.08,0.02,1.14,-1.17
2020-04-01,9887,165,5567,5890,3832,4155,101,3,159,248,-150,-61,1.67,56.31,42.02,0.01,1.05,-1.05
2020-04-02,9976,169,5828,6132,3675,3979,89,4,261,242,-157,-176,1.69,58.42,39.89,0.02,2.1,-2.13
2020-04-03,10062,174,6021,6368,3520,3867,86,5,193,236,-155,-112,1.73,59.84,38.43,0.04,1.42,-1.46
2020-04-04,10156,177,6325,6596,3383,3654,94,3,304,228,-137,-213,1.74,62.28,35.98,0.01,2.43,-2.45
2020-04-05,10237,183,6463,6816,3238,3591,81,6,138,220,-145,-63,1.79,63.13,35.08,0.05,0.85,-0.89
2020-04-06,10284,186,6598,7028,3070,3500,47,3,135,212,-168,-91,1.81,64.16,34.03,0.02,1.02,-1.04
2020-04-07,10331,192,6694,7232,2907,3445,47,6,96,204,-163,-55,1.86,64.8,33.35,0.05,0.64,-0.67
2020-04-08,10384,200,6776,7427,2757,3408,53,8,82,195,-150,-37,1.93,65.25,32.82,0.06,0.45,-0.53
2020-04-09,10423,204,6973,7613,2606,3246,39,4,197,186,-151,-162,1.96,66.9,31.14,0.03,1.65,-1.67
2020-04-10,10450,208,7117,7791,2451,3125,27,4,144,178,-155,-121,1.99,68.11,29.9,0.03,1.2,-1.24
2020-04-11,10480,211,7243,7960,2309,3026,30,3,126,169,-142,-99,2.01,69.11,28.87,0.01,1.0,-1.02
2020-04-12,10512,214,7368,8121,2177,2930,32,3,125,161,-132,-96,2.04,70.09,27.87,0.03,0.98,-1.0
2020-04-13,10537,217,7447,8274,2046,2873,25,3,79,153,-131,-57,2.06,70.67,27.27,0.02,0.57,-0.6
2020-04-14,10564,222,7534,8419,1923,2808,27,5,87,145,-123,-65,2.1,71.32,26.58,0.04,0.64,-0.69
2020-04-15,10591,225,7616,8557,1809,2750,27,3,82,138,-114,-58,2.12,71.91,25.97,0.02,0.59,-0.6
2020-04-16,10613,229,7757,8687,1697,2627,22,4,141,130,-112,-123,2.16,73.09,24.75,0.04,1.18,-1.21
2020-04-17,10635,230,7829,8811,1594,2576,22,1,72,124,-103,-51,2.16,73.62,24.22,0.0,0.53,-0.53
2020-04-18,10653,232,7937,8928,1493,2484,18,2,108,117,-101,-92,2.18,74.5,23.32,0.02,0.87,-0.89
2020-04-19,10661,234,8042,9039,1388,2385,8,2,105,111,-105,-99,2.19,75.43,22.37,0.0,0.93,-0.94
2020-04-20,10674,236,8114,9145,1293,2324,13,2,72,106,-95,-61,2.21,76.02,21.77,0.02,0.58,-0.6
