,Total Confirmed,Total Deaths,Total Recovered,Total Recovered_Est,Total Active_Est,Total Active,Daily New Confirmed,Daily New Deaths,Daily New Recovered,Daily New Recovered_Est,Daily New Active_Est,Daily New Active,Total Mortality_Rate,Total Recovery_Rate,Total Activity_Rate,Change in Mortality_Rate,Change in Recovery_Rate,Change in Activity_Rate
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,4,0,0,0,4,4,4,0,0,0,4,4,0.0,0.0,100.0,0.0,0.0,100.0
2020-01-27,5,0,0,0,5,5,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-28,5,0,0,0,5,5,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-29,6,0,0,0,6,6,1,0,0,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-30,9,0,2,0,9,7,3,0,2,0,3,1,0.0,22.22,77.78,0.0,22.22,-22.22
2020-01-31,9,0,2,0,9,7,0,0,0,0,0,0,0.0,22.22,77.78,0.0,0.0,0.0
2020-02-01,12,0,2,0,12,10,3,0,0,0,3,3,0.0,16.67,83.33,0.0,-5.54,5.54
2020-02-02,12,0,2,0,12,10,0,0,0,0,0,0,0.0,16.67,83.33,0.0,0.0,0.0
2020-02-03,12,0,2,0,12,10,0,0,0,0,0,0,0.0,16.67,83.33,0.0,0.0,0.0
2020-02-04,13,0,2,0,13,11,1,0,0,0,1,1,0.0,15.38,84.62,0.0,-1.29,1.29
2020-02-05,13,0,2,0,13,11,0,0,0,0,0,0,0.0,15.38,84.62,0.0,0.0,0.0
2020-02-06,14,0,2,0,14,12,1,0,0,0,1,1,0.0,14.29,85.71,0.0,-1.09,1.08
2020-02-07,15,0,2,0,15,13,1,0,0,0,1,1,0.0,13.33,86.67,0.0,-0.95,0.96
2020-02-08,15,0,2,0,15,13,0,0,0,0,0,0,0.0,13.33,86.67,0.0,0.0,0.0
2020-02-09,15,0,2,0,15,13,0,0,0,0,0,0,0.0,13.33,86.67,0.0,0.0,0.0
2020-02-10,15,0,2,0,15,13,0,0,0,0,0,0,0.0,13.33,86.67,0.0,0.0,0.0
2020-02-11,15,0,2,0,15,13,0,0,0,0,0,0,0.0,13.33,86.67,0.0,0.0,0.0
2020-02-12,15,0,2,0,15,13,0,0,0,0,0,0,0.0,13.33,86.67,0.0,0.0,0.0
2020-02-13,15,0,8,0,15,7,0,0,6,0,0,-6,0.0,53.33,46.67,0.0,40.0,-40.0
2020-02-14,15,0,8,0,15,7,0,0,0,0,0,0,0.0,53.33,46.67,0.0,0.0,0.0
2020-02-15,15,0,8,0,15,7,0,0,0,0,0,0,0.0,53.33,46.67,0.0,0.0,0.0
2020-02-16,15,0,8,0,15,7,0,0,0,0,0,0,0.0,53.33,46.67,0.0,0.0,0.0
2020-02-17,15,0,10,0,15,5,0,0,2,0,0,-2,0.0,66.67,33.33,0.0,13.34,-13.34
2020-02-18,15,0,10,0,15,5,0,0,0,0,0,0,0.0,66.67,33.33,0.0,0.0,0.0
2020-02-19,15,0,10,0,15,5,0,0,0,0,0,0,0.0,66.67,33.33,0.0,0.0,0.0
2020-02-20,15,0,10,0,15,5,0,0,0,0,0,0,0.0,66.67,33.33,0.0,0.0,0.0
2020-02-21,15,0,11,0,15,4,0,0,1,0,0,-1,0.0,73.33,26.67,0.0,6.65,-6.65
2020-02-22,15,0,11,0,15,4,0,0,0,0,0,0,0.0,73.33,26.67,0.0,0.0,0.0
2020-02-23,15,0,11,0,15,4,0,0,0,0,0,0,0.0,73.33,26.67,0.0,0.0,0.0
2020-02-24,15,0,11,0,15,4,0,0,0,0,0,0,0.0,73.33,26.67,0.0,0.0,0.0
2020-02-25,15,0,11,0,15,4,0,0,0,0,0,0,0.0,73.33,26.67,0.0,0.0,0.0
2020-02-26,15,0,11,0,15,4,0,0,0,0,0,0,0.0,73.33,26.67,0.0,0.0,0.0
2020-02-27,15,0,11,0,15,4,0,0,0,0,0,0,0.0,73.33,26.67,0.0,0.0,0.0
2020-02-28,15,0,11,0,15,4,0,0,0,0,0,0,0.0,73.33,26.67,0.0,0.0,0.0
2020-02-29,25,0,11,0,25,14,10,0,0,0,10,10,0.0,44.0,56.0,0.0,-29.33,29.33
2020-03-01,27,1,11,0,26,15,2,1,0,0,1,1,3.7,40.74,55.56,3.7,-3.25,-0.43
2020-03-02,30,1,11,0,29,18,3,0,0,0,3,3,3.33,36.67,60.0,-0.37,-4.07,4.43
2020-03-03,39,1,11,0,38,27,9,0,0,0,9,9,2.56,28.21,69.23,-0.77,-8.46,9.23
2020-03-04,52,2,11,0,50,39,13,1,0,0,12,12,3.85,21.15,75.0,1.29,-7.06,5.76
2020-03-05,55,2,21,0,53,32,3,0,10,0,3,-7,3.64,38.18,58.18,-0.2,17.03,-16.82
2020-03-06,60,2,21,0,58,37,5,0,0,0,5,5,3.33,35.0,61.67,-0.31,-3.18,3.49
2020-03-07,63,2,21,0,61,40,3,0,0,0,3,3,3.17,33.33,63.49,-0.16,-1.67,1.82
2020-03-08,76,3,21,0,73,52,13,1,0,0,12,12,3.95,27.63,68.42,0.78,-5.69,4.93
2020-03-09,91,3,21,0,88,67,15,0,0,0,15,15,3.3,23.08,73.63,-0.65,-4.55,5.2
2020-03-10,107,3,21,1,103,83,16,0,0,1,15,16,2.8,19.63,77.57,-0.5,-3.44,3.93
2020-03-11,128,3,21,2,123,104,21,0,0,1,20,21,2.34,16.41,81.25,-0.46,-3.21,3.68
2020-03-12,128,3,21,3,122,104,0,0,0,1,-1,0,2.34,16.41,81.25,0.0,0.0,0.0
2020-03-13,200,3,23,5,192,174,72,0,2,2,70,70,1.5,11.5,87.0,-0.83,-4.91,5.75
2020-03-14,250,3,23,9,238,224,50,0,0,4,46,50,1.2,9.2,89.6,-0.3,-2.3,2.59
2020-03-15,297,3,23,14,280,271,47,0,0,5,42,47,1.01,7.74,91.25,-0.18,-1.45,1.65
2020-03-16,377,3,23,19,355,351,80,0,0,5,75,80,0.8,6.1,93.1,-0.2,-1.64,1.84
2020-03-17,452,5,23,25,422,424,75,2,0,6,67,73,1.11,5.09,93.81,0.31,-1.0,0.71
2020-03-18,568,6,23,33,529,539,116,1,0,8,107,115,1.06,4.05,94.89,-0.05,-1.04,1.07
2020-03-19,681,6,26,43,632,649,113,0,3,10,103,110,0.88,3.82,95.3,-0.18,-0.23,0.4
2020-03-20,791,7,26,55,729,758,110,1,0,12,97,109,0.88,3.29,95.83,0.0,-0.52,0.53
