,Total Confirmed,Total Deaths,Total Recovered,Total Recovered_Est,Total Active_Est,Total Active,Daily New Confirmed,Daily New Deaths,Daily New Recovered,Daily New Recovered_Est,Daily New Active_Est,Daily New Active,Total Mortality_Rate,Total Recovery_Rate,Total Activity_Rate,Change in Mortality_Rate,Change in Recovery_Rate,Change in Activity_Rate
2020-01-22,2,0,0,0,2,2,2,0,0,0,2,2,0.0,0.0,100.0,0.0,0.0,100.0
2020-01-23,2,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-24,2,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-25,2,0,0,0,2,2,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0
2020-01-26,4,0,1,0,4,3,2,0,1,0,2,1,0.0,25.0,75.0,0.0,25.0,-25.0
2020-01-27,4,0,1,0,4,3,0,0,0,0,0,0,0.0,25.0,75.0,0.0,0.0,0.0
2020-01-28,7,0,1,0,7,6,3,0,0,0,3,3,0.0,14.29,85.71,0.0,-10.71,10.7
2020-01-29,7,0,1,0,7,6,0,0,0,0,0,0,0.0,14.29,85.71,0.0,0.0,0.0
2020-01-30,11,0,1,0,11,10,4,0,0,0,4,4,0.0,9.09,90.91,0.0,-5.19,5.2
2020-01-31,15,0,1,0,15,14,4,0,0,0,4,4,0.0,6.67,93.33,0.0,-2.42,2.42
2020-02-01,20,0,1,0,20,19,5,0,0,0,5,5,0.0,5.0,95.0,0.0,-1.67,1.67
2020-02-02,20,0,1,0,20,19,0,0,0,0,0,0,0.0,5.0,95.0,0.0,0.0,0.0
2020-02-03,20,0,1,0,20,19,0,0,0,0,0,0,0.0,5.0,95.0,0.0,0.0,0.0
2020-02-04,22,0,1,0,22,21,2,0,0,0,2,2,0.0,4.55,95.45,0.0,-0.45,0.45
2020-02-05,22,0,1,0,22,21,0,0,0,0,0,0,0.0,4.55,95.45,0.0,0.0,0.0
2020-02-06,22,0,1,0,22,21,0,0,0,0,0,0,0.0,4.55,95.45,0.0,0.0,0.0
2020-02-07,25,0,1,0,25,24,3,0,0,0,3,3,0.0,4.0,96.0,0.0,-0.54,0.54
2020-02-08,25,0,1,0,25,24,0,0,0,0,0,0,0.0,4.0,96.0,0.0,0.0,0.0
2020-02-09,26,0,1,0,26,25,1,0,0,0,1,1,0.0,3.85,96.15,0.0,-0.14,0.15
2020-02-10,26,0,4,0,26,22,0,0,3,0,0,-3,0.0,15.38,84.62,0.0,11.53,-11.53
2020-02-11,26,0,9,0,26,17,0,0,5,0,0,-5,0.0,34.62,65.38,0.0,19.23,-19.24
2020-02-12,28,0,9,0,28,19,2,0,0,0,2,2,0.0,32.14,67.86,0.0,-2.47,2.48
2020-02-13,28,1,9,0,27,18,0,1,0,0,-1,-1,3.57,32.14,64.29,3.57,0.0,-3.56
2020-02-14,29,1,9,0,28,19,1,0,0,0,1,1,3.45,31.03,65.52,-0.11,-1.1,1.22
