,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21
0,5.045,4.5942,3.8257,2.7197,2.4551,2.084,1.9183,2.0435,1.7367,2.2363,2.3592,2.8117,3.1336,3.566,4.0673,4.8253,5.8475,7.0474,8.0797,9.2278,10.4527,11.3885,10.4277,12.0475,13.61,15.2547,17.1763,19.1014,21.3131,23.8553,24.589,29.1248,29.6258,31.705,34.7021,37.3291,40.212,43.6412,46.2522,48.3382,50.4972,51.9474,53.7952,54.9601,54.8858,55.1478,55.2794,55.0312,54.3072,53.234,53.2355,48.3846,46.5258,45.4081,43.0173,41.006,38.7171,34.9614,32.0598,30.0466
