,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21
0,0.0,0.0,0.0,0.0,-6.976699999999994,0.9766999999999939,-2.695700000000002,1.1008000000000067,-1.0073000000000008,2.2021999999999906,0.27760000000000673,-0.2469999999999999,0.30880000000000507,0.6551999999999936,0.27719999999999345,0.34560000000000457,0.15630000000000166,-2.2364000000000033,-1.2369999999999948,0.9919000000000011,-4.430700000000002,-3.3966000000000065,-1.978200000000001,1.163800000000009,-0.4579999999999984,0.17369999999999663,0.863900000000001,-1.0463000000000022,0.039699999999996294,0.8194000000000017,-0.27530000000000143,2.831400000000002,0.9121999999999986,1.3171999999999997,0.3422000000000054,-0.7027999999999963,0.9418000000000006,1.0535999999999888,0.43189999999999884,0.468900000000005,-1.000399999999999,1.1581999999999937,-1.8950999999999993,-0.8175999999999988,-0.48809999999998865,-2.1141000000000076,-0.640900000000002,-0.09519999999999129,-0.24930000000000518,-0.980400000000003,0.455600000000004,1.817300000000003,0.1191999999999922,-1.4089999999999918,0.15800000000000125,-0.3830000000000098,0.24320000000000164,1.1976999999999975,0.37010000000000787,-0.5614000000000061
