Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.23,2.54,1.06,0.18,0.0,-0.71,-1.82,0.0,1.32,-0.14,-1.75,0.95,0.28,-0.93,0.34,-0.12,0.12,0.03,-2.29,-2.76,-2.73,-5.07,-2.23,0.07,-2.17,-1.12,-0.87,-0.85,0.54,1.32,1.54,0.9,0.76,0.75,-0.29,0.68,0.41,0.9,-1.26,1.2,0.0
SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.45,0.0,0.0,0.0
SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,13.32,3.32,-16.65,-9.53,-14.28,7.14,10.0,0.0,6.67,0.0,4.76,0.0,1.89,3.14,2.48,0.0,-6.54,-0.53,0.0,0.0,-2.17,6.06,0.0,2.5
SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.12,-0.12,0.07,0.07,-0.06,-0.07,-0.23,-0.04,-0.18,-1.01,-0.07,-0.09,0.13,-0.09,-0.26,-0.82,-0.17,-0.67,0.42,0.1,-0.6,-0.4,-2.48,-0.46,-1.8,0.21,0.09,-0.58,-0.89,-0.25,-0.32,-2.0,0.43,0.28,0.33,-0.47,-0.93,-1.73,0.26,-0.15,0.37,0.0
SG,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.06,1.06,0.56,-14.71,-10.84,4.14,0.48,0.37,1.0,-7.17,-4.62,-4.68,0.0,-3.05,0.0,-13.76,0.0,-0.94,-8.43,0.0,0.0,-3.91,2.66,-4.29,1.3,0.0,4.23,6.67,3.47,4.52,0.0,3.25,-5.18,0.0,5.43,-1.03,3.07,1.6,2.0,6.43,3.37,0.83,-0.66,0.78,3.4,0.36,2.64,0.18,0.21,0.32,-0.53,-0.81,0.04,1.43,-0.93,-0.02,0.28,0.57,-0.54,-0.4,0.46,0.98,0.73,0.35,0.87,2.04,1.29,1.19,2.25,1.41,1.7,0.71,2.09
SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,0.09,0.05,0.04,0.0,0.01,0.05,0.03,-0.21,-0.2,-0.14,-2.01,0.0,-0.16,0.23,-0.09,0.09,-0.34,0.15,-6.73,0.06,-0.7,-0.39,-2.2,-0.09,-1.64,-0.53,-0.48,-0.98,-0.17,-0.23,0.03,-1.06,-0.42,0.12,-1.33,-0.26,0.0
SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.95,0.14,0.07,0.17,-3.21,0.01,0.32,0.19,2.35,0.14,0.05,0.04,-1.43,1.25,-0.17,-0.4,-1.03,0.09,0.07,0.39,-0.7,-0.06,-0.92,0.06,0.06,0.06,-10.79,0.4,-4.42,0.28,0.36,-3.02,-0.19,0.0
SL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.14,0.0
SM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-10.0,3.75,1.48,0.0,0.41,1.56,0.0,-1.14,0.68,-1.11,-1.9,-5.0,2.34,-1.18,0.0,-2.51,0.0,0.1,-4.17,2.96,0.87,-0.54,1.35,0.0,0.81,-1.29,0.0,-4.01,-0.01,0.0,-4.28,0.0,-1.96,-2.4,0.0,-1.32,0.0,1.59,0.5,-0.29,0.0,0.0,0.73,0.06,2.09,-0.23,0.3,0.28,0.0
SN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,15.0,0.0,5.82,-4.15,0.64,1.23,0.0,1.18,-5.37,3.18,1.12,-2.96,0.2,0.52,-0.67,-4.6,-5.16,2.34,-6.18,-1.34,-4.51,-3.65,-1.42,-4.04,-3.75,-3.55,-1.98,-2.86,-2.45,-2.94,-6.39,-0.07,0.0,0.71,2.64,0.03,-2.66,0.38,-0.28
SO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,5.7,0.0,0.0,0.0,1.79,-4.17,0.0,7.15,0.0,-2.48,5.32,0.0,-2.07,0.0,1.84,0.23,0.57,0.0
SR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,-30.0,-10.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.12,0.0,-1.75,0.53,-4.58,0.87,-4.98,1.5,-3.5,-4.37,1.46,-3.23,-0.4,1.15,-0.37,-1.82,-1.14,-1.64,-0.89,0.94,1.06
SY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.11,-8.89,0.0,0.0,7.5,0.0,-12.5,3.95,0.0,-5.26,-5.26,0.0,0.0,3.57,0.0,0.0,3.85,2.93,0.0,2.78,0.0,-2.09,0.0
SZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,0.0,-18.32,0.0,0.0,0.0,8.32,3.32,-6.65,0.0,-2.92,0.0,15.34,0.0,0.0
TD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,1.81,0.0,0.0,7.07,2.4,0.0,0.0,-9.81,0.0,-5.71,0.0,0.0
TG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.11,4.85,0.0,0.68,0.56,0.65,0.0,-3.65,0.0,0.0,1.32,-25.67,-0.98,-15.39,-1.28,1.21,-3.49,7.44,4.82,2.85,0.14,0.14,0.0,-5.26,0.54,-3.89,-1.45,-14.82,-2.13,-0.42,-3.57,0.0
TH,100.0,0.0,0.0,0.0,-25.0,0.0,-10.7,0.0,0.0,9.39,0.0,0.0,0.0,6.31,0.0,0.0,0.0,-11.25,0.0,0.0,0.95,0.0,-6.06,0.0,0.0,-4.82,-1.67,0.0,0.0,0.0,-5.71,0.0,-11.43,0.0,0.53,4.46,0.0,-13.29,1.61,-2.37,-5.37,0.0,0.0,6.33,1.41,2.67,0.0,0.0,-0.14,4.82,9.32,2.0,4.1,12.32,7.09,0.75,3.45,4.46,2.46,2.89,2.94,1.27,-0.53,-1.15,-0.87,-0.18,0.71,0.78,-8.13,-5.69,-7.87,1.45,-4.17,-1.67,-4.03,0.72,-3.63,1.77,-1.36,-2.17,-4.17,-2.77,-2.25,-3.85,-2.93,-3.07,-2.95,-2.81,-4.32,-1.85
TL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,25.0,8.32,4.17,6.93,0.0,0.0,0.29,0.0
TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.56,0.71,0.17,-3.65,0.84,0.09,0.34,-0.01,0.54,-0.07,0.39,-0.32,0.23,-0.71,-0.16,-0.46,0.49,-0.54,0.17,-3.17,-0.09,0.01,0.32,-2.9,-0.1,-0.14,0.29,0.31,0.26,0.46,0.0,0.04,0.0
TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-2.12,1.1,-0.54,0.45,-0.23,-1.09,0.01,0.07,-1.14,0.7,0.43,-0.05,-0.15,-0.48,-0.32,-0.51,-0.35,-0.09,-1.03,-0.59,-0.57,-0.21,-0.18,-0.25,-0.08,-0.5,-0.35,-0.44,-0.93,-0.82,-1.4,-1.46,-1.75,-1.21,0.0
TT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,0.04,0.04,1.95,-1.67,0.12,-3.0,-0.85,0.28,0.25,0.28,-2.07,0.29,-0.76,0.34,-0.89,-0.87,0.15,0.0,0.14,0.0,-9.59,-3.37,0.0,-0.88,-1.56,-0.87,0.0,-0.87,0.0,0.0
TW,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,0.0,0.37,0.31,0.0,0.0,0.0,0.0,-5.54,0.0,-3.89,1.35,0.0,0.59,0.54,0.95,0.0,0.83,-9.29,0.65,0.59,0.0,-1.84,-5.04,0.64,-6.7,0.75,0.0,1.4,0.65,0.0,-2.21,-4.45,-2.73,0.79,-5.36,0.85,2.38,4.02,4.25,1.46,6.87,-2.0,4.26,1.12,1.85,2.37,0.95,1.23,0.89,0.68,0.29,0.57,-3.64,0.71,0.28,-1.37,-1.04,0.31,0.33,-1.46,0.13,-0.92,-1.54,-6.43,-1.87,-2.37,0.37,-3.81,0.17,-7.85,-2.78,-2.68,-0.2,0.0
TZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.68,0.54,0.0,1.87,-5.26,0.53,-5.0,-5.0,0.0,1.81,1.51,-8.32,1.0,0.0,-1.0,0.0,0.0,4.59,1.53,1.82,1.09,5.07,0.0,0.28,0.0
UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33,0.0,0.0,19.03,0.0,0.0,1.79,2.15,1.82,3.03,0.0,1.35,-0.01,1.07,-0.17,-0.7,0.56,-0.45,-0.35,0.03,-0.4,0.0,-0.08,-0.31,-0.03,0.01,-0.23,-0.17,-0.51,-0.14,-0.14,0.06,-0.31,-0.23,-0.59,-0.69,-0.03,-0.96,0.02
UG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.54,0.14,-5.54,-1.59,-7.26,-14.54,0.65,-4.29,-10.9,0.0
US,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.26,0.0,2.26,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.25,0.0,0.0,23.53,-1.96,1.23,0.18,-1.32,-0.09,0.95,-2.45,1.4,-0.21,3.31,0.74,2.04,0.56,0.43,1.21,0.31,0.3,0.42,0.28,0.28,-0.06,0.25,-0.92,0.53,0.31,0.14,0.09,0.1,-0.27,-0.02,-0.26,-0.15,-0.14,-1.09,-1.68,-0.46,-0.4,0.07,0.03,-1.37,-0.56,-0.25,-0.4,-0.23,-0.14,-0.47,-0.28,-0.07,-1.63,-0.56,-0.53,-0.48,-0.5,-0.51,-0.48,-0.07
UY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,0.01,-12.11,-0.28,-6.14,-0.65,-4.98,0.0,-2.59,-9.93,0.0,-6.61,-1.39,0.28,-4.83,-0.21,-3.21,-1.46,-4.28,0.0,-0.89,0.07,1.24
UZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.81,0.08,0.48,0.2,0.81,-2.5,-5.43,1.28,1.73,0.79,2.35,0.84,0.09,-0.98,-0.16,1.2,-2.09,-0.82,0.07,0.31,-1.32,-1.53,-1.96,-1.34,0.0
VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,50.0,16.67,19.03,0.0,0.0,1.79,0.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.43,1.95,1.62,1.37,2.46,-15.89,-4.54,0.0,3.34,0.0,0.34,-2.1,-5.68,0.5,0.95,-6.53,0.0,-0.67,-10.07,0.0,-3.89,1.93,-6.61,0.0,2.05,2.08,0.0,5.07,4.52,0.0
VN,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.67,0.0,4.17,0.0,0.0,2.5,0.0,2.31,0.0,0.54,-32.86,0.0,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.75,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,35.56,0.0,1.71,9.5,1.07,6.98,3.85,1.62,2.33,1.99,2.9,2.51,1.23,-0.51,3.04,1.22,1.12,0.62,-1.0,0.79,0.2,-1.23,-13.79,-0.26,-1.54,-3.28,-3.67,-1.64,0.15,-1.43,-10.61,-0.8,0.0,-5.82,0.21,0.85,-0.13,-8.43,-0.5,-2.0,-7.84,-1.12,-0.37,0.0
