Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
AD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,13.12732189506019,26.25464379012038,511.9655539073474,511.9655539073474,695.74806043819,984.5491421295143,1155.2043267652966,1483.3873741418013,1745.9338120430052,2152.880790789871,2467.9365162713157,2940.5201044934824,3504.9949459810705,4043.215143678538,4384.525512950103,4857.109101172269,4935.873032542631,5119.655539073473,5618.493771085761,5762.894311931423,6117.3320030980485,6576.788269425155,6891.843994906599,7154.390432807802,7403.809548813946,7653.228664820091,7889.520458931173,7889.520458931173,8375.2313690484,8480.249944208881,8650.905128844664,8834.687635375507,8834.687635375507,9136.61603896189,9241.634614122373,9359.780511177914,9359.780511177914
AE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42552535093873556,0.42552535093873556,0.42552535093873556,0.42552535093873556,0.5319066886734194,0.5319066886734194,0.5319066886734194,0.5319066886734194,0.5319066886734194,0.5319066886734194,0.7446693641427872,0.7446693641427872,0.8510507018774711,0.8510507018774711,0.8510507018774711,0.8510507018774711,0.8510507018774711,0.8510507018774711,0.957432039612155,0.957432039612155,0.957432039612155,0.957432039612155,0.957432039612155,0.957432039612155,1.3829573905508905,1.3829573905508905,1.3829573905508905,1.3829573905508905,1.3829573905508905,1.3829573905508905,2.0212454169589935,2.234008092428361,2.234008092428361,2.234008092428361,2.8722961188364646,2.8722961188364646,3.0850587943058323,3.0850587943058323,4.787160198060775,4.787160198060775,4.787160198060775,7.872218992366608,7.872218992366608,9.04241370744813,9.04241370744813,9.04241370744813,10.42537109799902,10.42537109799902,10.42537109799902,12.021091164019278,14.893387282855743,14.893387282855743,16.276344673406633,16.276344673406633,21.06350487146741,26.3825717582016,35.42498546564973,35.42498546564973,43.08444178254697,49.78646605983206,60.63736250876981,64.99899735589185,70.6372082558301,86.59440891603268,108.9344898403163,134.4660108966404,160.10391329069924,191.3800265846963,220.84765713720373,250.95357571611925,282.86797703652445,318.0801998267048,357.44129478853785,397.44067777677895,438.6102554801016,480.9500278985058,524.7791390451955,570.735876946579,619.6712923045336,670.4151904039778,670.4151904039778,721.3718511788915,721.3718511788915
AF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.0286198066749231,0.1144792266996924,0.1144792266996924,0.1430990333746155,0.2003386467244617,0.2003386467244617,0.2003386467244617,0.3148178734241541,0.4579169067987696,0.6010159401733851,0.6296357468483083,0.6296357468483083,0.6296357468483083,0.6868753601981544,0.6868753601981544,1.144792266996924,1.144792266996924,2.1178656939443092,2.4040637606935404,2.690261827442771,3.148178734241541,3.148178734241541,3.4343768009907722,4.8653671347369265,4.9798463614366195,6.782894181956775,7.813207222254006,8.042165675653392,8.557322195802007,9.98831252954816,10.503469049696777,12.10617822349247,12.707194163665855,13.85198643066278,14.910919277634935,15.88399270458232,17.37222265167832,19.032171438823863,20.434541965895093,22.43792843313971,24.0406376069354,25.929544847480326,26.702279627703252,28.505327448223408,28.505327448223408
AG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802768301768419,9.802768301768419,9.802768301768419,9.802768301768419,9.802768301768419,9.802768301768419,9.802768301768419,9.802768301768419,9.802768301768419,9.802768301768419,29.408304905305258,29.408304905305258,29.408304905305258,68.61937811237894,68.61937811237894,68.61937811237894,68.61937811237894,68.61937811237894,68.61937811237894,68.61937811237894,88.22491471591577,147.0415245265263,147.0415245265263,147.0415245265263,147.0415245265263,186.25259773359997,186.25259773359997,186.25259773359997,186.25259773359997,205.8581343371368,205.8581343371368,225.46367094067364,225.46367094067364,225.46367094067364,225.46367094067364,225.46367094067364,225.46367094067364,225.46367094067364,225.46367094067364
AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622058274775023,3.311029137387512,3.9732349648650143,7.615367015991277,10.92639615337879,12.581910722072545,13.90632237702755,16.88624860067631,18.210660255631318,19.53507191058632,21.190586479280075,23.177203961712582,25.16382144414509,29.468159322748853,34.43470302883012,40.725658389866396,48.34102540585767,57.61190699054271,61.585141955407714,65.22727400653397,70.19381771261526,73.83594976374151,80.45800803851654,85.75565465833655,91.71550710563407,100.65528577658036,110.25727027500415,119.52815185968919,124.82579847950919,126.8124159619417,132.44116549550048,135.42109171914925,137.73881211532048,143.36756164887927,147.67189952748302,154.6250607159968,157.27388402590682,163.56483938694308,171.5113093166731,178.4644705051869,181.44439672883567,186.07983752117815,186.07983752117815
AM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,0.34124451875991746,1.3649780750396698,2.7299561500793397,6.142401337678513,8.872357487757853,17.744714975515706,26.61707246327356,28.66453957583306,39.24311965739051,46.40925455134877,54.59912300158678,66.20143663942399,80.1924619085806,84.96988517121943,90.42979747137811,98.96091044037604,112.26944667201283,138.8865191352864,144.687675954205,164.4798580422802,181.5420839802761,194.85062021191285,226.24511593782526,251.15596580729922,262.7582794451364,280.5029944206521,284.2566841270112,291.08157450220955,300.63642102748724,314.28620177788395,319.74611407804264,329.98344964084015,345.6806975037963,354.5530549915542,364.10790151683193,379.12266034226826,395.5023972427443,409.83466703066085,425.87315941237694,440.5466737190534,456.92641061952946
AO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033574856300454405,0.06714971260090881,0.06714971260090881,0.10072456890136322,0.10072456890136322,0.10072456890136322,0.13429942520181762,0.13429942520181762,0.16787428150227204,0.23502399410318084,0.23502399410318084,0.23502399410318084,0.26859885040363524,0.26859885040363524,0.26859885040363524,0.3357485630045441,0.4700479882063617,0.5371977008072705,0.5707725571077249,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.6379222697086337,0.8057965512109058,0.8057965512109058,0.8057965512109058
AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225252917796131,0.02225252917796131,0.02225252917796131,0.04450505835592262,0.17802023342369047,0.2670303501355357,0.2670303501355357,0.3782929960253423,0.4227980543812649,0.4227980543812649,0.6898284045168006,0.7565859920506846,1.001363813008259,1.2461416339658333,1.513171984101369,1.7579498050589435,2.1584953302622467,2.8483237347790475,3.515899610117887,5.919172761337708,6.6980112825663545,8.611728791871027,8.611728791871027,11.170769647336577,13.10673968581921,15.354245132793302,16.578134237581175,18.247073925928273,23.45416575357122,23.45416575357122,25.21211555863016,28.149449410121058,32.28841983722186,32.28841983722186,34.58043034255187,36.22711750172101,38.16308754020364,39.94328987444055,43.94874512647358,43.94874512647358,47.66491749919312,49.13358442493857,50.6690089382179,54.36292878175947,57.21125251653853,59.39200037597873,61.37247547281729,63.17493033623215,65.44468831238422
AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703506284103503,0.22703506284103503,0.34055259426155254,0.34055259426155254,1.0216577827846578,1.5892454398872453,2.0433155655693156,2.383868159830868,3.2920084111950083,4.654218788241218,6.243464228128463,8.967884982220884,11.805823267733823,14.870796616087796,20.66019071853419,27.92531272944731,34.28229448899629,57.21283583594083,74.35398308043898,97.62507702164507,115.56084698608684,151.20535185212935,186.84985671817185,228.51079074950175,271.07986503219587,319.4383334173363,406.6197975482938,507.8774355753954,599.7131184945941,634.3359655778519,784.2926245843556,869.2037380869027,938.9035023791004,997.592066123508,1091.8116172025375,1155.6084698608684,1215.8862790451633,1263.3366071789396,1308.176032090044,1337.3500376651168,1367.9997711486567,1395.925083878104,1434.748079623921,1469.1438916443378,1503.4261861333339,1538.730138405115,1567.223038791665,1583.0019756591169,1593.8996586754865,1614.9004019882823,1627.3873304445392,1643.2797848434118,1656.788371082453,1665.4157034704126,1674.270070921213,1674.270070921213
AU,0.0,0.0,0.0,0.0,0.16318671007433155,0.20398338759291446,0.20398338759291446,0.2447800651114973,0.36717009766724595,0.36717009766724595,0.4895601302229946,0.4895601302229946,0.4895601302229946,0.5303568077415776,0.5303568077415776,0.5711534852601604,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,0.6119501627787434,1.0199169379645723,1.101510293001738,1.2239003255574867,1.5910704232247326,2.1214272309663103,2.243817263522059,2.4478006511149735,2.570190683670722,3.1005474914122995,3.7124976541910426,4.365244494488369,5.22197472237861,5.22197472237861,8.159335503716578,10.19916937964572,12.116613223019117,15.380347424505748,18.440098238399464,23.17251283055508,27.782537390154943,32.270171917199065,43.69324162240227,63.194053476284886,68.62001158625641,83.38840884798341,96.44334565392994,114.63866382721791,128.22395744090602,148.4999061676417,162.53396323403422,177.91431065854,185.99205280721938,198.35344609535,208.71580218507006,217.4462911740468,226.421560228135,232.01070504818088,236.498339575225,240.4964139720461,245.18803188668315,249.18610628350427,253.5513507779926,257.14145839962794,257.6310185298509,259.0996989205199,261.71068628170923,262.7306032196738,263.6281301250826,266.0759307761976,267.0958477141622,267.0958477141622,267.0958477141622
