Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
CA,0.0,0.0,0.0,0.0,0.02800908065598499,0.0,0.02800908065598499,0.0,0.0,0.05601816131196998,0.0,0.0,0.0,0.0,0.02800908065598499,0.0,0.05601816131196998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02800908065598499,0.0,0.0,0.0,0.02800908065598499,0.0,0.0,0.02800908065598499,0.02800908065598499,0.0,0.05601816131196998,0.02800908065598499,0.16805448393590997,0.11203632262393996,0.08402724196795498,0.08402724196795498,0.08402724196795498,0.11203632262393996,0.33610896787181993,0.14004540327992498,0.28009080655984997,0.3641180485278049,0.05601816131196998,0.8122633390235648,0.2520817259038649,2.1286901298548595,0.14004540327992498,1.5124903554231897,4.565480146925554,1.7645720813270545,5.013625437421314,4.0052985338058535,4.0052985338058535,9.355032939098988,5.377743485949119,17.33762092605471,19.662374620501467,12.912186182409082,22.15518279888413,17.925811619830398,25.040118106450585,19.718392781813435,31.314152173391225,31.622252060607057,28.933380317632498,48.28765505091813,32.2944699963507,15.15291263488788,77.80922606232632,22.60332808937989,36.663886578684355,35.54352335244495,42.377739032505296,39.35275832165892,35.207414384573134,27.504917204177264,38.68054038591528,37.952304288859665,32.88266069012638,72.82360970556098,56.15820671524991,43.19000237152886,35.76759599769284,11.39969582698589
CD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011521989480723175,0.0,0.011521989480723175,0.0,0.0,0.0,0.011521989480723175,0.011521989480723175,0.11521989480723176,0.0460879579228927,0.05760994740361588,0.08065392636506223,0.06913193688433905,0.10369790532650859,0.034565968442169526,0.034565968442169526,0.0,0.16130785273012446,0.0,0.1843518316915708,0.195873821172294,0.12674188428795494,0.2880497370180794,0.0,0.2304397896144635,0.0,0.08065392636506223,0.21891780013374035,0.0,0.0,0.40326963182531117,0.0921759158457854,0.12674188428795494,0.011521989480723175,0.06913193688433905,0.14978586324940127,0.14978586324940127,0.2304397896144635,0.2304397896144635,0.2304397896144635,0.0
CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21463464890064132,0.0,0.0,0.0,0.0,0.42926929780128265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0731732445032067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439039467019241,0.0,0.21463464890064132,0.0,0.0,0.0,0.0,0.0
CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19008696478638978,0.0,0.0,0.0,0.38017392957277957,0.0,0.0,0.0,0.19008696478638978,0.0,0.0,0.0,0.0,0.0,2.8513044717958467,0.0,0.0,0.0,0.5702608943591693,0.0,0.0,4.372000190086965,0.0,0.0,0.0,2.8513044717958467,0.0,0.0,0.0,0.0,0.0,10.834956992824218,0.0,4.942261084446134,0.0,0.0,0.0
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181192997840661,0.0,0.8268350984884627,0.0,1.181192997840661,1.0630736980565951,1.7717894967609917,1.6536701969769254,4.016056192658247,2.8348631948175864,11.811929978406612,6.378442188339569,8.150231685100561,4.370414092010446,13.819958074735734,19.017207265234642,0.0,57.524098994840195,25.986245952494546,99.33833111839961,0.0,59.05964989203306,38.74313032917368,123.6709068739172,143.9874264367766,151.31082302338868,106.18925050587542,156.03559501475132,127.80508236635954,120.48168577974742,107.96104000263642,131.93925785880185,135.6009561521079,88.94383273740179,129.10439466398424,80.67548175251714,137.3727456488689,125.08833847132601,92.0149345317875,106.18925050587542,70.28098337151933,65.79244997972482,70.3991026713034,121.30852087823588,91.06998013351496,59.05964989203306,65.67433067994075,36.380744333492366,32.24656884105004,29.293586346448393,47.24771991362645,46.77524271449018,40.86927772528687,38.50689172960555,39.68808472744621,0.0
CI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04116115621687813,0.0,0.0,0.0,0.0,0.0,0.16464462486751252,0.04116115621687813,0.1234834686506344,0.0,0.20580578108439068,0.0,0.45277271838565947,1.9757354984101505,0.28812809351814694,0.6585784994700501,0.20580578108439068,0.0,2.6343139978802004,0.1234834686506344,0.45277271838565947,0.45277271838565947,0.16464462486751252,0.9878677492050753,1.1113512178557095,0.6585784994700501,2.551991685446444,1.0701900616388313,1.4406404675907347,2.4696693730126875,0.0,3.6633429033021536,1.6876074048920033,2.1403801232776627,0.4939338746025376,0.0,0.6585784994700501,1.3994793113738566,4.651210652507229,1.893413185976394,0.0
CL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538716012638464,0.0,0.1661614803791539,0.0,0.0,0.22154864050553855,0.0,0.27693580063192313,0.5538716012638463,0.0,1.1077432025276925,0.9969688822749235,0.7200330816430003,4.486359970237156,2.547809365813693,2.0493249246762315,0.0,10.855883384771388,5.7048774930176185,5.261780212006541,6.314136254407849,9.748140182243695,12.18517522780462,9.08349426072708,16.83769667842093,16.560760877789008,12.739046829068466,17.170019639179237,16.00688927652516,16.2284379170307,20.65941072714147,18.443924322086083,23.484155893587086,17.170019639179237,19.053183083476316,16.671535198041774,23.816478854345394,23.594930213839856,29.299807706857475,23.594930213839856,15.840727796146005,17.280793959432007,21.711766769542777,19.71782900499293,29.576743507489397,24.647286256241163,26.47506254041186,19.8286033252457,0.0
CM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04157359896867542,0.0,0.04157359896867542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08314719793735084,0.2494415938120525,0.0,0.12472079690602625,0.2910151927807279,0.2910151927807279,0.5404567865927804,0.6651775834988067,0.4157359896867541,0.3741623907180787,0.0,0.6651775834988067,0.0,1.99553275049642,0.0,2.2449743443084724,1.6629439587470165,3.0348727247133054,8.439440590641109,1.9123855525590692,3.949491902024165,0.33258879174940337,0.0,2.9932991257446298,0.0,3.741623907180787,0.0,0.0,0.0,1.1640607711229116,0.0,6.152892647363962,0.0,0.8730455783421838,0.0,0.0
CN,0.3887855525347588,0.06739895527518629,0.1965211643287011,0.3447988659341109,0.47463053767473296,0.5689890750599937,1.8673057924662138,0.4100694331479755,1.4572363593182385,1.178417523285099,1.4820675533669911,3.362143674201135,2.1894018524128933,2.831465584244931,2.6484242109712675,2.232679076326434,2.4994370466787506,1.9183871059379338,2.1390300016282806,1.791393284945741,1.4416281802018793,0.2646295822909946,10.738427232054944,4.585257346773989,1.4579458220053456,1.4898716429251706,1.3628778219329776,1.2607151949895372,0.2894607763397475,0.32493391069510863,0.335575851001717,1.0294303589925822,0.014898716429251706,0.15537232847648208,0.363954358486006,0.29229862708817633,0.3079068062045353,0.23270376137116952,0.30365003008189195,0.4086505077737611,0.14473038816987374,0.08868283588840302,0.08868283588840302,0.10712886575319085,0.1085477911274053,0.05675701496857793,0.03760152241668288,0.026250119422967292,0.01915549255189505,0.02412173136164562,0.0078040895581794655,0.009223014932393914,0.02270280598743117,0.018446029864787827,0.021283880613216725,0.0177365671776806,0.031216358232717862,0.0383109851037901,0.06668949258807906,0.03902044779089733,0.09223014932393914,0.04469614928775512,0.06598002990097185,0.04966238809750569,0.08584498513997413,0.08158820901733077,0.07236519408493687,0.08726391051418857,0.05391916422014903,0.057466477655685154,0.05817594034279238,0.05037185078461291,0.05604755228147071,0.02270280598743117,0.041858298539326225,0.04469614928775512,0.03760152241668288,0.0645611045267574,0.052500238845934584,0.041148835852219,0.05179077615882736,0.0851355224528669,0.05604755228147071,0.06598002990097185,0.0354731343553612,0.03334474629403953,0.25327817929727897,0.01915549255189505,0.012770328367930035,0.00851355224528669
CO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020380871614469727,0.0,0.0,0.0,0.040761743228939454,0.12228522968681836,0.0,0.08152348645787891,0.1834278445302275,0.24457045937363672,0.4076174322893945,0.22418958775916698,0.5706644052051523,0.1834278445302275,0.5299026619762129,1.3858992697839414,0.7133305065064404,0.9375200942656073,2.0584680330614424,1.8750401885312147,0.4279983039038643,0.9782818374945469,1.4062801413984112,1.9158019317601542,1.9565636749890938,2.2011341343627304,3.2405585867006863,1.9565636749890938,2.160372391133791,2.832941154411292,1.6100888575431085,1.9158019317601542,4.096555194508415,5.584358822364704,3.4443673028453836,5.095217903617431,4.8098857010148555,1.3655183981694716,1.5489462426996992,2.588370695037655,2.5679898234231855,2.608751566652125,4.198459552580763,0.0,7.194447679907814,0.0
