,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
Daily New Deaths,17,1,8,16,14,26,49,2,38,42,46,103,64,66,72,70,85,87,100,107,100,5,253,152,143,104,98,139,115,125,4,207,11,160,79,62,44,58,69,55,89,75,94,94,112,98,244,186,274,353,105,684,415,621,686,779,828,1134,1432,1674,1678,1854,2120,2556,2789,3228,3454,3273,3657,4525,5073,5803,5804,5819,4768,5191,7372,6401,7183,7004,5977,5588,5391,6502,8193,9624,10021,5688,5534,230
Daily New Active,510,96,273,474,657,774,2556,567,2013,1572,2003,4458,2879,3716,3399,2726,2988,2037,2302,1803,1203,-53,13749,4602,665,620,218,-30,-1381,-1623,-95,-2450,-133,-1390,-1912,-1559,-1579,-2126,-1241,-631,-1038,-167,-756,46,1734,1455,1394,1783,2846,4303,1051,14242,8108,7322,11380,11997,14419,24952,25761,26353,24561,38972,28041,41269,50786,51707,55448,46507,43108,57105,54902,57972,61114,53968,55066,50033,44084,48718,52579,63123,46133,73871,37793,39245,34912,55671,51496,47904,46502,224
Daily New Recovered,28,2,6,3,13,9,46,19,17,79,62,188,151,229,272,363,524,605,628,702,737,467,1145,1763,1337,1470,1718,1769,1769,2056,713,3996,508,1833,2678,2479,2893,3434,3071,2934,2886,2626,2942,2626,2069,2493,2336,1800,1910,2599,1321,1927,2373,3410,2054,2752,2472,1663,2445,4272,6207,452,9649,5787,8363,8765,8500,9667,15484,13468,15143,17086,15533,20356,13860,16503,23539,28607,25314,22121,26014,19612,26933,25606,36758,31088,26236,23976,31584,4913
Daily New Confirmed,555,99,287,493,684,809,2651,588,2068,1693,2111,4749,3094,4011,3743,3159,3597,2729,3030,2612,2040,419,15147,6517,2145,2194,2034,1878,503,558,622,1753,386,603,845,982,1358,1366,1899,2358,1937,2534,2280,2766,3915,4046,3974,3769,5030,7255,2477,16853,10896,11353,14120,15528,17719,27749,29638,32299,32446,41278,39810,49612,61938,63700,67402,59447,62249,75098,75118,80861,82451,80143,73694,71727,74995,83726,85076,92248,78124,99071,70117,71353,79863,96383,87753,77568,83620,5367
