Country,State,County,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21
CA,CA-ON,,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,66.6667,0.0,0.0,0.0,25.0,25.0,25.0,50.0,50.0,72.7273,80.0,83.3333,85.0,85.0,86.3636,88.0,85.7143,86.2069,88.2353,88.8889,90.2439,90.4762,94.5946,94.9367,96.1538,97.1751,96.7568,97.2851,97.6654,97.7273,97.6127
CA,CA-PE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CA,CA-QC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.1736,99.2806,97.2376
CA,CA-SK,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CA,XGP,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CD,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.6522
CF,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CG,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CH,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.4286,96.6667,96.4912,98.1308,98.5075,98.5163,98.6631,98.778,98.773,98.773,98.6831,98.7491,99.1818,99.1818,98.8519,98.5799,98.6258,98.6966,98.6312
CI,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,83.3333,88.8889,88.8889,92.8571
CL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.6175,98.8827
CM,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
CN,CN-AH,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.6842,99.0,98.7342,98.3165,97.9412,96.5686,95.8333,95.6604,94.247,92.9323,91.9509,90.629,89.0361,87.3256,85.2643,82.1978,78.6938,76.1053,72.869,70.6064,62.6273,57.5051,51.3678,44.8381,39.0293,34.9848,32.3559,27.4014,24.1658,19.3124,16.4646,11.7172,11.2121,6.7677,4.8485,2.8283,1.4141,0.5051,0.5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-BJ,,100.0,100.0,97.2222,95.122,97.0588,96.25,94.5055,95.4955,95.614,95.6835,94.0476,94.7644,93.8679,89.4737,90.1186,88.3212,88.5522,88.5714,88.0368,86.3501,85.0877,83.2386,80.3279,77.6882,72.8,70.5263,69.0289,67.4419,62.0865,60.2532,56.3131,54.386,51.6291,49.3734,45.25,40.25,38.2927,35.6098,32.1168,31.2349,29.9517,28.5024,27.0335,27.0335,27.2512,26.9953,26.1682,24.5327,23.5431,23.2184,21.3793,19.7248,18.3066,18.3258,18.5841,17.3246,17.6972,19.1667,18.9409,19.8413
CN,CN-CQ,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.3197,99.4505,99.5261,98.3806,97.0,96.7359,96.9945,95.6298,93.674,92.2535,90.4206,88.6752,86.0082,83.7624,79.7297,75.0473,70.7635,65.2574,61.5245,58.4087,53.3333,50.1786,46.2081,43.7063,41.7103,40.6957,38.3681,34.375,32.2917,29.3403,25.6944,22.9167,20.8333,17.5347,13.8889,11.8056,10.0694,9.8958,7.6389,7.4653,4.8611,3.9931,2.7778,1.0417,0.6944,0.1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-FJ,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4413,98.4536,94.6341,93.4884,91.0714,89.9582,86.0,85.0575,83.1461,80.5147,79.5699,77.5801,75.0877,71.4286,68.9655,68.1507,61.7747,56.6553,48.8055,44.3686,41.6382,37.2014,31.9728,25.5102,22.6351,20.2703,17.5676,16.2162,13.5135,11.8243,8.4459,6.0811,3.7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0033,2.3102
CN,CN-GD,,100.0,93.75,96.2264,97.4359,98.1982,97.351,98.0676,98.1949,97.1751,97.4771,97.3832,97.6266,97.1034,96.31,94.5251,92.8866,91.3926,89.6804,87.4447,85.5047,81.9031,77.3585,74.5367,71.134,68.1607,64.5137,60.0605,57.1536,54.0947,51.4264,47.862,45.2577,43.2936,41.1152,38.4558,36.3029,33.4076,30.1187,26.6123,24.166,21.037,17.9259,15.5556,12.0651,9.5414,7.9882,6.5828,6.213,5.2476,4.8673,4.351,3.8348,3.6136,3.5294,3.4533,3.5924,3.5766,3.7736,4.5878,4.7857
CN,CN-GS,,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1176,94.5455,92.9825,90.3226,90.3226,86.5672,83.5443,78.3133,77.1084,69.7674,62.069,54.4444,54.4444,43.3333,37.7778,34.0659,29.6703,26.3736,19.7802,14.2857,14.2857,12.0879,9.8901,9.8901,8.7912,8.7912,7.6923,7.6923,5.4945,4.3956,3.2967,2.1978,12.7451,25.2101,25.8333,28.2258,27.4194,28.0,29.1339,29.1339,29.1339,29.4574,30.0752,30.0752,30.0752,30.0752,30.597,25.3731,14.1791
CN,CN-GX,,100.0,100.0,100.0,100.0,100.0,100.0,96.0784,96.5517,97.4359,97.7011,98.0,98.1982,94.4882,92.8058,91.3333,91.6667,90.1163,90.7104,90.2564,88.0952,84.186,85.1351,84.2342,83.1858,80.4255,78.481,76.8908,70.6612,63.9344,62.449,59.7561,57.4297,56.6265,54.5817,46.0317,40.873,35.3175,32.5397,29.3651,27.381,23.0159,19.0476,15.873,14.2857,13.0952,12.6984,10.7143,7.9365,6.3492,4.7619,3.5714,2.7778,2.7778,2.7778,0.7937,1.1858,0.3953,0.3953,0.7874,0.7874
CN,CN-GZ,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.8889,91.6667,93.1034,93.1034,94.7368,95.6522,96.5517,84.375,90.1408,91.358,91.0112,91.9192,89.9083,85.8268,85.7143,79.2593,79.2857,70.6294,67.3611,60.274,53.4247,50.6849,49.3151,45.8904,36.9863,28.7671,28.7671,27.3973,27.3973,21.9178,21.9178,21.9178,21.9178,20.5479,20.5479,20.5479,20.5479,20.5479,19.863,18.4932,14.3836,10.274,7.5342,4.7945,2.7397,0.6849,0.6849,0.0,0.6803,0.0,0.0,0.0,0.0
CN,CN-HA,,100.0,100.0,100.0,100.0,98.7952,99.2188,99.4048,98.5437,98.5612,98.5795,98.8152,97.5659,96.8198,95.7037,93.5864,93.1845,90.2626,87.7676,84.6079,81.6403,79.638,77.6211,73.8238,68.9189,66.6667,63.2006,57.8652,56.961,53.0903,48.1423,40.4104,33.1496,30.2124,24.3116,19.6696,17.2305,14.4654,11.0063,6.3679,4.0881,3.5377,1.4937,1.2579,0.8648,0.4717,0.4717,0.2358,0.2358,0.2358,0.1571,0.1571,0.1571,0.0786,0.0786,0.0786,0.0786,0.0786,0.0786,0.0786,0.0786
CN,CN-HB,,89.8649,89.8649,89.9818,90.5388,91.1153,91.4968,94.2319,94.0068,94.8603,94.0579,94.1703,94.2292,94.0837,93.9981,93.9893,93.5103,92.7303,91.8118,91.0027,89.9269,88.8899,88.749,90.107,88.5472,87.166,85.6743,83.9121,82.0872,80.0648,77.6881,77.618,72.4658,72.3972,70.067,66.7613,63.821,60.3268,55.8743,52.1835,48.7393,45.2528,41.915,38.472,35.532,33.4773,31.3407,28.7799,26.9356,25.0782,23.0077,21.2552,19.4303,17.3403,15.3716,14.0963,12.8099,11.4322,10.3068,9.2699,8.4292
CN,CN-HE,,100.0,0.0,50.0,87.5,92.3077,94.4444,96.9697,97.9167,98.4615,98.7805,98.9583,96.1538,96.4602,96.0317,94.8148,91.0828,86.6279,84.1026,82.5243,80.2752,79.0795,77.6892,73.2075,68.1979,64.2612,64.0,58.4718,54.2484,49.0196,43.3225,38.6364,32.3625,27.6527,22.8296,18.328,14.4231,11.6719,11.0063,9.434,5.6604,5.0314,3.7736,3.4591,2.5157,2.2013,1.5723,1.5723,1.5723,1.5723,1.5723,1.2579,0.6289,0.6289,0.6289,0.6289,0.6289,0.6289,0.6289,0.6289,0.6289
CN,CN-HI,,100.0,100.0,100.0,100.0,100.0,96.9697,97.5,97.6744,95.6522,96.1538,96.7742,92.1875,93.0556,92.5,93.9394,91.5094,89.7436,87.0968,83.2061,84.058,84.0278,80.2548,78.3439,70.4403,73.4568,65.4321,61.3497,49.0798,47.619,46.4286,41.0714,35.7143,33.9286,27.9762,23.2143,20.2381,19.0476,17.8571,8.9286,8.3333,7.1429,4.7619,2.9762,2.381,2.381,2.381,1.7857,1.7857,1.7857,1.7857,1.1905,1.1905,1.1905,1.1905,0.5952,0.5952,0.5952,0.5952,0.5952,0.5952
CN,CN-HK,,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.1176,95.2381,95.8333,96.0,96.1538,96.5517,97.3684,97.9592,96.0,96.2264,96.4286,96.4286,94.7368,95.0,95.1613,88.8889,88.2353,89.7059,88.4058,82.4324,73.4177,75.0,71.4286,71.7391,65.9574,63.1579,60.4167,62.0,61.0,62.8571,57.1429,55.1402,50.9259,46.4912,46.087,43.3333,46.0317,45.7364,39.5522,41.4286,41.3793,43.2258,43.2099,46.9613,52.4038,60.1562,62.6374
CN,CN-HL,,0.0,100.0,75.0,88.8889,93.3333,95.2381,96.9697,97.3684,95.4545,96.6102,95.0,95.7895,96.6942,96.129,95.2632,95.1542,94.5848,93.8983,93.4853,88.8218,90.0,89.6825,89.3671,86.1575,81.4118,79.7753,78.9934,73.7069,71.9149,68.9076,60.9603,54.9061,51.25,50.2083,46.875,45.625,41.0417,38.3333,34.5833,26.0417,23.125,21.0417,19.5833,18.5031,14.9688,13.5135,11.6424,7.9002,7.0686,6.8465,5.8091,4.7718,4.5643,3.3195,2.9046,2.6971,2.0747,2.0704,1.6529,1.6529
CN,CN-HN,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.278,99.3976,97.9434,96.5443,95.7774,94.7723,91.8306,88.6076,85.4922,80.4483,77.685,76.223,72.807,67.6533,64.7727,62.9555,57.3427,53.4861,50.1988,47.2691,43.9484,36.8317,34.2235,31.2932,29.3307,27.6575,24.0157,22.5394,20.5506,17.9941,16.5029,14.5383,12.4754,10.609,9.6267,7.4656,5.7957,5.3045,4.5187,3.4381,2.3576,1.8664,1.4735,0.8841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-JL,,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.8571,92.8571,94.1176,95.6522,96.7742,97.619,96.2963,93.2203,92.3077,92.7536,83.3333,82.5,76.5432,72.2892,70.2381,69.7674,69.3182,65.1685,60.6742,58.427,57.7778,51.6484,49.4505,41.7582,39.5604,34.4086,31.1828,29.0323,26.8817,20.4301,18.2796,15.0538,9.6774,9.6774,6.4516,4.3011,2.1505,2.1505,2.1505,1.0753,1.0753,1.0753,1.0753,1.0753,1.0753,1.0753,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-JS,,100.0,100.0,100.0,94.4444,96.9697,97.8723,98.5714,98.9899,99.2248,97.0238,97.0297,97.0339,97.048,96.1039,93.2551,90.8847,89.4608,88.3827,84.8291,83.5366,81.9417,76.9797,75.614,73.5245,69.2053,64.6677,58.7859,55.4849,49.6038,43.5816,40.8875,36.4501,33.7559,28.3677,27.4168,24.2472,21.0777,18.3835,17.1157,15.0555,13.9461,10.935,8.5578,7.607,5.8637,3.962,3.0111,1.5848,0.6339,0.6339,0.317,0.1585,0.1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-JX,,100.0,100.0,100.0,100.0,100.0,97.2222,97.2477,97.2477,96.9136,97.0833,96.8531,96.3964,95.3964,95.7983,95.073,93.8333,93.1921,92.1203,90.1351,86.2516,83.9552,81.872,80.3899,79.1111,76.8894,73.9459,70.3226,66.6667,61.1349,53.5332,47.5375,40.4711,34.2612,30.8351,26.7666,22.9122,19.1649,15.4011,13.1551,11.016,8.984,6.8449,5.3476,3.5294,2.6738,1.9251,1.6043,1.1765,0.7487,0.2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-LN,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.4359,97.561,97.9167,98.4375,98.5714,98.6486,97.5309,95.5056,94.6809,92.9293,92.381,88.785,87.963,82.8829,81.8966,80.3419,74.7899,73.1092,66.1157,63.6364,55.3719,53.719,50.4132,48.7603,44.6281,38.843,33.0579,30.5785,26.4463,22.314,22.314,19.8347,14.7541,14.7541,14.4,14.4,14.4,14.4,13.6,12.0,12.0,10.4,10.4,9.6,9.6,8.8,8.0,7.2,3.2,1.6,1.6,1.5873,1.5873
CN,CN-MO,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,80.0,70.0,70.0,70.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,40.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0909,16.6667,33.3333,41.1765,41.1765,44.4444
CN,CN-NM,,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,95.6522,96.2963,97.0588,97.1429,92.8571,91.3043,90.0,90.3846,90.7407,91.3793,91.3793,90.0,90.1639,90.7692,89.7059,88.5714,88.8889,89.0411,86.6667,78.6667,77.3333,65.3333,64.0,54.6667,53.3333,49.3333,42.6667,40.0,34.6667,30.6667,28.0,20.0,14.6667,12.0,12.0,9.3333,5.3333,5.3333,5.3333,4.0,4.0,4.0,4.0,4.0,1.3333,1.3333,1.3333,0.0,0.0,0.0
CN,CN-NX,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.7742,97.0588,97.0588,97.5,88.3721,66.6667,71.1111,73.4694,58.4906,58.6207,62.5,64.1791,52.8571,52.8571,50.0,40.0,40.8451,38.0282,32.3944,32.3944,21.1268,18.3099,14.0845,8.4507,5.5556,5.5556,5.4795,5.4795,6.7568,6.7568,8.0,8.0,5.3333,5.3333,5.3333,5.3333,5.3333,4.0,4.0,4.0,2.6667,2.6667,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-QH,,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.3529,83.3333,83.3333,83.3333,83.3333,83.3333,72.2222,50.0,38.8889,38.8889,27.7778,27.7778,27.7778,16.6667,11.1111,11.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-SC,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.1481,98.5915,98.8701,98.0676,94.8052,94.0945,94.6809,91.6944,90.0312,87.5,83.2418,81.3472,80.0,79.3765,78.6697,76.7184,75.162,74.4681,72.1414,67.8788,66.1417,62.8405,57.6923,55.4286,51.9011,49.8099,47.0588,44.8015,41.6196,39.3258,36.6171,34.2007,31.5985,27.6952,26.2082,23.9777,20.5937,17.4397,15.2134,13.3581,12.987,10.7607,8.9054,7.0501,6.1224,4.6382,3.7106,3.7106,3.1481,2.2222,0.1852,0.3697,0.5535
CN,CN-SD,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.2308,99.3671,98.913,98.5437,97.3913,97.2973,96.0,95.114,92.219,90.4145,89.4231,85.5856,85.6223,83.3676,81.0865,78.9784,73.6138,70.3008,67.4115,64.3253,60.5893,56.9853,52.7473,61.9493,59.2,56.8966,53.9073,52.2487,49.3386,48.0159,45.6349,43.5185,40.7652,38.5224,31.7942,31.1346,22.9551,17.6781,16.4908,14.5119,6.8602,4.3536,3.6842,2.6316,1.8421,1.5789,1.5789,0.9211,1.0512,1.0512,0.9198,0.9186,1.0471
CN,CN-SH,,100.0,100.0,95.0,96.9697,95.0,92.4528,92.4242,93.75,94.6429,92.5926,93.4911,93.956,94.5813,94.0639,93.4156,89.8833,88.8087,85.3147,84.6416,83.612,82.5083,81.3505,80.0,71.3836,61.6564,57.0122,51.3514,46.5465,43.5435,39.8204,36.2275,31.3433,24.7761,21.194,19.3452,18.3976,17.2107,16.3205,13.9466,13.0564,12.4629,12.1302,10.9467,9.7345,9.6491,7.6023,7.3099,7.0175,6.3953,6.1047,5.814,5.4913,7.3654,7.3654,7.6056,8.3799,8.8643,9.3664,11.3208,13.1579
CN,CN-SN,,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.5915,96.3636,94.7977,90.7609,89.7436,87.9808,85.9155,85.3881,80.8889,79.9127,76.5217,74.1379,69.9153,67.0833,62.9167,57.8512,51.4286,44.898,38.7755,33.0612,28.9796,23.6735,21.2245,20.0,18.3673,15.102,14.6939,11.4286,11.4286,8.5714,8.1633,7.3469,7.3469,6.9388,6.9388,6.9388,4.898,4.4898,4.4898,4.4898,4.4898,4.0816,2.8455,2.439,2.439,2.834,2.4194
CN,CN-SX,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.2963,97.1429,97.4359,97.8723,95.4545,97.2973,95.0617,93.8272,87.5,85.5769,81.7391,78.9916,78.9916,75.8065,73.8095,71.4286,70.0787,64.0625,61.2403,59.2308,53.4351,48.0916,42.4242,40.9091,38.6364,33.3333,29.3233,26.3158,21.8045,19.5489,15.7895,14.2857,12.782,10.5263,6.7669,6.7669,5.2632,5.2632,5.2632,5.2632,4.5113,1.5038,1.5038,0.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-TJ,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.9167,98.3333,97.0149,95.6522,96.2025,96.2963,94.3182,94.5055,90.5263,88.6792,88.3929,79.8319,71.6667,67.2131,61.2903,60.8,60.1562,56.1538,52.6718,50.7576,49.6296,37.7778,33.3333,30.3704,26.6667,22.7941,22.7941,17.6471,16.1765,16.1765,6.6176,6.6176,3.6765,3.6765,3.6765,3.6765,2.2059,1.4706,1.4706,0.7353,0.7353,0.7353,0.0,0.0,0.0,0.0,0.7299,0.7299,0.7299
CN,CN-XJ,,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.5455,94.9153,88.8889,89.2308,84.2857,81.6901,82.6667,82.8947,72.3684,69.7368,67.1053,64.4737,60.5263,57.8947,57.8947,52.6316,40.7895,27.6316,14.4737,11.8421,9.2105,6.5789,5.2632,3.9474,2.6316,1.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-XZ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CN,CN-YN,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7952,97.8495,97.1429,95.7265,95.9016,96.0938,94.7368,91.3043,87.6812,87.234,87.2483,86.9281,83.1169,82.6923,77.7778,75.0,75.4386,72.5146,66.8605,64.5349,53.4483,43.6782,37.3563,32.7586,27.5862,24.7126,16.092,12.6437,9.1954,8.6207,5.1724,2.2989,1.7241,1.7241,1.7241,1.1494,1.1494,1.1494,1.1494,1.1494,1.1494,1.1494,1.1494,0.0,0.0,1.1364,1.1364,1.1364,1.1364,1.1364,1.1364
CN,CN-ZJ,,100.0,100.0,97.6744,98.3871,99.0385,99.2188,98.2659,98.9865,99.0654,97.3978,96.4942,95.1589,94.0608,92.5211,91.2849,90.1468,87.7734,83.3015,81.3023,77.8388,75.8281,71.618,68.559,65.1082,63.167,60.9254,56.7037,54.3515,48.552,46.0426,43.4746,40.249,36.8465,35.0207,32.8631,27.9668,22.5726,19.0041,15.6017,13.112,11.2769,9.8104,8.0791,7.4074,5.5144,4.9383,4.3621,3.1276,1.893,1.5638,1.3992,1.3992,1.2225,1.5435,1.1373,1.2175,1.2175,1.2165,1.1345,1.2945
CO,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.4615,98.9247,99.0196,99.2188,99.4898
CR,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.5507,98.8764,96.5812
CU,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,85.7143,90.9091,93.75,95.2381
